idx,code,label
146,"import java.util.*;
import java.lang.*;

class Solution {
    public int specialFilter(List<Integer> nums) {
        int count = 0;
        for (int num : nums) {
            if (num <= 10) {
                continue;
            }
            int absNum = Math.abs(num);
            int firstDigit = absNum / (int) Math.pow(10, String.valueOf(absNum).length() - 1);
            int lastDigit = absNum % 10;
            if ((firstDigit % 2 == 1) && (lastDigit % 2 == 1)) {
                count++;
            }
        }
        return count;
    }
}",lm
144,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean simplify(String x, String n) {
        String[] a = x.split(""/"");
        String[] b = n.split(""/"");
        int numerator = Integer.parseInt(a[0]) * Integer.parseInt(b[0]);
        int denom = Integer.parseInt(a[1]) * Integer.parseInt(b[1]);
        return numerator / denom * denom == numerator;
    }
}",human
13,"import java.util.*;
import java.lang.*;

class Solution {
    public int greatestCommonDivisor(int a, int b) {
        if (a == 0 || b == 0) {
            return a + b;
        }
        if (a == b) {
            return a;
        }
        if (a > b) {
            return greatestCommonDivisor(a % b, b);
        } else {
            return greatestCommonDivisor(a, b % a);
        }
    }
}",human
67,"import java.util.*;
import java.lang.*;

class Solution {
    public int fruitDistribution(String s, int n) {
        String[] parts = s.split("" and "");
        int apples = 0;
        int oranges = 0;
        int mango = 0;

        String[] apple = parts[0].split("" "");
        apples = Integer.parseInt(apple[0]);

        String[] orange = parts[1].split("" "");
        oranges = Integer.parseInt(orange[0]);

        mango = n - apples - oranges;

        return mango;
    }
}",lm
115,"import java.util.*;
import java.lang.*;

class Solution {
    public int maxFill(List<List<Integer>> grid, int capacity) {
        int sum = 0;
        for (List<Integer> arr : grid) {
            sum += Math.ceil((double) arr.stream().reduce(Integer::sum).get() / capacity);
        }
        return sum;
    }
}",human
33,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> sortThird(List<Integer> l) {
        List<Integer> thirds = new ArrayList<>();
        for (int i = 0; i < l.size(); i += 3) {
            thirds.add(l.get(i));
        }
        Collections.sort(thirds);
        List<Integer> result = l;
        for (int i = 0; i < l.size(); i += 3) {
            result.set(i, thirds.get(i / 3));
        }
        return result;
    }
}",human
24,"import java.util.*;
import java.lang.*;

class Solution {
    public int largestDivisor(int n) {
        int largestDivisor = 1;
        for (int i = 2; i < n; i++) {
            if (n % i == 0) {
                largestDivisor = i;
            }
        }
        return largestDivisor;
    }
}",lm
16,"import java.util.*;
import java.lang.*;

class Solution {
    public int countDistinctCharacters(String string) {
        Set<Character> set = new HashSet<>();
        for (char c : string.toLowerCase().toCharArray()) {
            set.add(c);
        }
        return set.size();
    }
}",human
11,"import java.util.*;
import java.lang.*;

class Solution {
    public String stringXor(String a, String b) {
        StringBuilder result = new StringBuilder();
        for (int i = 0; i < a.length(); i++) {
            if (a.charAt(i) == b.charAt(i)) {
                result.append(""0"");
            } else {
                result.append(""1"");
            }
        }
        return result.toString();
    }
}",human
66,"import java.util.*;
import java.lang.*;

class Solution {
    public int digitSum(String s) {
        int sum = 0;
        for (char c : s.toCharArray()) {
            if (Character.isUpperCase(c)) {
                sum += c;
            }
        }
        return sum;
    }
}",human
65,"import java.util.*;
import java.lang.*;

class Solution {
    public String circularShift(int x, int shift) {
        String s = String.valueOf(x);
        if (shift > s.length()) {
            return new StringBuilder(s).reverse().toString();
        } else {
            return s.substring(s.length() - shift) + s.substring(0, s.length() - shift);
        }
    }
}",human
113,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> oddCount(List<String> lst) {
        List<String> res = new ArrayList<>();
        for (String arr : lst) {
            int n = 0;
            for (char d : arr.toCharArray()) {
                if ((d - '0') % 2 == 1) {
                    n += 1;
                }
            }
            res.add(""the number of odd elements "" + n + ""n the str"" + n + ""ng "" + n + "" of the "" + n + ""nput."" );
        }
        return res;
    }
}",human
18,"import java.util.*;
import java.lang.*;

class Solution {
    public int howManyTimes(String string, String substring) {
        int times = 0;

        for (int i = 0; i < string.length() - substring.length() + 1; i++) {
            if (string.substring(i, i + substring.length()).equals(substring)) {
                times += 1;
            }
        }

        return times;
    }
}",human
51,"import java.util.*;
import java.lang.*;

class Solution {
    public String removeVowels(String text) {
        StringBuilder sb = new StringBuilder();
        for (char ch : text.toCharArray()) {
            if (""aeiou"".indexOf(Character.toLowerCase(ch)) == -1) {
                sb.append(ch);
            }
        }
        return sb.toString();
    }
}",human
34,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> unique(List<Integer> l) {
        if (l == null || l.isEmpty()) {
            return new ArrayList<>();
        }
        Set<Integer> seen = new HashSet<>();
        List<Integer> res = new ArrayList<>();
        for (Integer num : l) {
            if (!seen.contains(num)) {
                seen.add(num);
                res.add(num);
            }
        }
        Collections.sort(res);
        return res;
    }
}",lm
138,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean isEqualToSumEven(int n) {
        return n % 2 == 0 && n >= 8;
    }
}",human
35,"import java.util.*;
import java.lang.*;

class Solution {
    public int maxElement(List<Integer> l) {
        return Collections.max(l);
    }
}",human
20,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Double> findClosestElements(List<Double> numbers) {
        List<Double> result = new ArrayList<>();

        if (numbers == null || numbers.size() < 2) {
            return result;
        }

        Collections.sort(numbers);

        double minDiff = Double.MAX_VALUE;
        int closestIndex = -1;

        for (int i = 1; i < numbers.size(); i++) {
            double diff = numbers.get(i) - numbers.get(i - 1);
            if (diff < minDiff) {
                minDiff = diff;
                closestIndex = i;
            }
        }

        result.add(numbers.get(closestIndex - 1));
        result.add(numbers.get(closestIndex));

        return result;
    }
}",lm
109,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean moveOneBall(List<Integer> arr) {
        if (arr == null || arr.size() <= 1) {
            return true;
        }
        // Sort the array in non-decreasing order
        List<Integer> sortedArr = new ArrayList<>(arr);
        Collections.sort(sortedArr);

        // Check if the given array can be obtained by shifting sorted array
        int n = arr.size();
        for (int i = 0; i < n; i++) {
            boolean found = false;
            for (int j = 0; j < n; j++) {
                if (arr.get(j).equals(sortedArr.get(i))) {
                    found = true;
                    // Shift the element to the correct position
                    while (j > i) {
                        int temp = arr.get(j);
                        arr.set(j, arr.get(j - 1));
                        arr.set(j - 1, temp);
                        j--;
                    }
                    break;
                }
            }
            if (!found) {
                return false;
            }
        }

        return true;
    }
}",lm
56,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean correctBracketing(String brackets) {
        int depth = 0;
        for (char b : brackets.toCharArray()) {
            if (b == '<') {
                depth += 1;
            } else {
                depth -= 1;
            }
            if (depth < 0) {
                return false;
            }
        }
        return depth == 0;
    }
}",human
31,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean isPrime(int n) {
        if (n == 0 || n == 1) {
            return false;
        }
        for (int i = 2; i <= Math.sqrt(n); i++) {
            if (n % i == 0) {
                return false;
            }
        }
        return true;
    }
}",lm
29,"import java.util.*;
import java.lang.*;
import java.util.stream.Collectors;

class Solution {
    public List<String> filterByPrefix(List<String> strings, String prefix) {
        return strings.stream().filter(p -> p.startsWith(prefix)).collect(Collectors.toList());
    }
}",human
22,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> filterIntergers(List<Object> values) {
        List<Integer> result = new ArrayList<>();
        for (Object x : values) {
            if (x instanceof Integer) {
                result.add((Integer) x);
            }
        }
        return result;
    }
}",human
26,"import java.util.*;
import java.lang.*;
import java.util.stream.Collectors;

class Solution {
    public List<Integer> removeDuplicates(List<Integer> numbers) {
        Map<Integer, Integer> c = new HashMap<>();
        for (int i : numbers) {
            c.put(i, c.getOrDefault(i, 0) + 1);
        }
        return numbers.stream().filter(i -> c.get(i) == 1).collect(Collectors.toList());
    }
}",human
155,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> evenOddCount(int num) {
        int even_count = 0, odd_count = 0;
        for (char i : String.valueOf(Math.abs(num)).toCharArray()) {
            if ((i - '0') % 2 == 0) {
                even_count += 1;
            } else {
                odd_count += 1;
            }
        }
        return Arrays.asList(even_count, odd_count);
    }
}",human
112,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Object> reverseDelete(String s, String c) {
        StringBuilder sb = new StringBuilder();
        for (char ch : s.toCharArray()) {
            if (c.indexOf(ch) == -1) {
                sb.append(ch);
            }
        }
        return Arrays.asList(sb.toString(), sb.toString().equals(sb.reverse().toString()));
    }
}",human
8,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> sumProduct(List<Integer> numbers) {
        int sum = 0;
        int product = 1;

        for (int n : numbers) {
            sum += n;
            product *= n;
        }
        return Arrays.asList(sum, product);
    }
}",human
149,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> listSort(List<String> lst) {
        List<String> evenLengthList = new ArrayList<>();
        for(String str : lst) {
            if(str.length() % 2 == 0) {
                evenLengthList.add(str);
            }
        }
        Collections.sort(evenLengthList, new Comparator<String>() {
            @Override
            public int compare(String s1, String s2) {
                if(s1.length() == s2.length()) {
                    return s1.compareTo(s2);
                }
                return s1.length() - s2.length();
            }
        });
        return evenLengthList;
    }
}",lm
151,"import java.util.*;
import java.lang.*;

class Solution {
    public int doubleTheDifference(List<Object> lst) {
        return lst.stream().filter(i -> i instanceof Integer p && p > 0 && p % 2 != 0).map(i -> (Integer) i * (Integer) i).reduce(Integer::sum).orElse(0);
    }
}",human
38,"import java.util.*;
import java.lang.*;

class Solution {
    /**
    returns encoded string by cycling groups of three characters.
     */
    public String encodeCyclic(String s) {
        // split string to groups. Each of length 3.
        List<String> groups = new ArrayList<>();
        for (int i = 0; i < s.length(); i += 3) {
            groups.add(s.substring(i, Math.min(i + 3, s.length())));
        }
        // cycle elements in each group. Unless group has fewer elements than 3.
        for (int i = 0; i < groups.size(); i++) {
            if (groups.get(i).length() == 3) {
                groups.set(i, groups.get(i).substring(1) + groups.get(i).charAt(0));
            }
        }
        return String.join("""", groups);
    }

    public String decodeCyclic(String s) {
        // split string to groups. Each of length 3.
        List<String> groups = new ArrayList<>();
        for (int i = 0; i < s.length(); i += 3) {
            groups.add(s.substring(i, Math.min(i + 3, s.length())));
        }
        // cycle elements in each group. Unless group has fewer elements than 3.
        for (int i = 0; i < groups.size(); i++) {
            if (groups.get(i).length() == 3) {
                groups.set(i, groups.get(i).charAt(2) + groups.get(i).substring(0, 2));
            }
        }
        return String.join("""", groups);
    }
}",lm
44,"import java.util.*;
import java.lang.*;

class Solution {
    public String changeBase(int x, int base) {
        StringBuilder ret = new StringBuilder();
        while (x > 0) {
            ret.append(String.valueOf(x % base));
            x /= base;
        }
        return ret.reverse().toString();
    }
}",human
100,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> makeAPile(int n) {
        List<Integer> levels = new ArrayList<>();
        int nextNumber = n;
        levels.add(n);
        while (nextNumber > 0) {
            if (n % 2 == 1) {
                nextNumber = n + 2;
            } else {
                nextNumber = n + 1;
            }
            levels.add(nextNumber);
            n = nextNumber;
        }
        return levels;
    }
}",lm
44,"import java.util.*;
import java.lang.*;

class Solution {
    public String changeBase(int x, int base) {
        StringBuilder sb = new StringBuilder();

        while (x > 0) {
            sb.append(x % base);
            x /= base;
        }

        return sb.reverse().toString();
    }
}",lm
19,"import java.util.*;
import java.lang.*;

class Solution {
    public String sortNumbers(String numbers) {
        Map<String, Integer> map = new HashMap();
        map.put(""zero"", 0);
        map.put(""one"", 1);
        map.put(""two"", 2);
        map.put(""three"", 3);
        map.put(""four"", 4);
        map.put(""five"", 5);
        map.put(""six"", 6);
        map.put(""seven"", 7);
        map.put(""eight"", 8);
        map.put(""nine"", 9);

        List<String> list = new ArrayList();
        for (String number : numbers.split("" "")) {
            list.add(number);
        }
        Collections.sort(list, (a, b) -> map.get(a) - map.get(b));

        StringBuilder sb = new StringBuilder();
        for (String number : list) {
            sb.append(number).append("" "");
        }
        return sb.toString().trim();
    }
}",lm
21,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Double> rescaleToUnit(List<Double> numbers) {
        double min_number = Collections.min(numbers);
        double max_number = Collections.max(numbers);
        List<Double> result = new ArrayList<>();
        for (double x : numbers) {
            result.add((x - min_number) / (max_number - min_number));
        }
        return result;
    }
}",human
91,"import java.util.*;
import java.lang.*;

class Solution {
    public int isBored(String S) {
        int count = 0;
        String[] sentences = S.split(""[.?!]"");
        for (String sentence : sentences) {
            String[] words = sentence.split("" "");
            if (words.length > 0 && words[0].equals(""I"")) {
                count++;
            }
        }
        return count;
    }
}",lm
110,"import java.util.*;
import java.lang.*;

class Solution {
    public String exchange(List<Integer> lst1, List<Integer> lst2) {
        int evenCountInLst1 = 0;
        int oddCountInLst1 = 0;
        int evenCountInLst2 = 0;

        for (int num : lst1) {
            if (num % 2 == 0) {
                evenCountInLst1++;
            } else {
                oddCountInLst1++;
            }
        }

        for (int num : lst2) {
            if (num % 2 == 0) {
                evenCountInLst2++;
            }
        }

        if (evenCountInLst2 >= oddCountInLst1) {
            return ""YES"";
        } else {
            return ""NO"";
        }
    }
}",lm
150,"import java.util.*;
import java.lang.*;

class Solution {
    public int xOrY(int n, int x, int y) {
        // Iterate from 2 to the square root of n
        for (int i = 2; i <= Math.sqrt(n); i++) {
            // If n is divisible by i, then it is not a prime number
            if (n % i == 0) {
                return y;
            }
        }
        // If n is not divisible by any number from 2 to its square root, then it is a prime number
        return x;
    }
}",lm
7,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> filterBySubstring(List<String> strings, String substring) {
        List<String> result = new ArrayList<>();
        for (String x : strings) {
            if (x.contains(substring)) {
                result.add(x);
            }
        }
        return result;
    }
}",human
42,"import java.util.*;
import java.lang.*;
import java.util.stream.Collectors;

class Solution {
    public List<Integer> incrList(List<Integer> l) {
        return l.stream().map(p -> p + 1).collect(Collectors.toList());
    }
}",human
77,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean iscube(int a) {
        if (a < 0) {
            a = -a;
        }
        int i = 1;
        while (i * i * i <= a) {
            i++;
        }
        return i * i * i == a;
    }
}",lm
58,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> common(List<Integer> l1, List<Integer> l2) {
        Set<Integer> ret = new HashSet<>(l1);
        ret.retainAll(new HashSet<>(l2));
        List<Integer> result = new ArrayList<>(ret);
        Collections.sort(result);
        return result;
    }
}",human
115,"import java.util.*;
import java.lang.*;

class Solution {
    public int maxFill(List<List<Integer>> grid, int capacity) {
        int rows = grid.size();
        int cols = grid.get(0).size();

        int count = 0;
        for (int i = 0; i < cols; i++) {
            int currentCapacity = capacity;

            for (int j = 0; j < rows && currentCapacity > 0; j++) {
                if (grid.get(j).get(i) == 1) {
                    grid.get(j).set(i, 0);
                    currentCapacity--;
                    count++;
                }
            }
        }

        return count;
    }
}",lm
124,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean validDate(String date) {
        if (date == null || date.isEmpty()) {
            return false;
        }

        String[] dateParts = date.split(""-"");
        if (dateParts.length != 3) {
            return false;
        }

        int month = Integer.parseInt(dateParts[0]);
        int day = Integer.parseInt(dateParts[1]);
        int year = Integer.parseInt(dateParts[2]);

        // Check if the month is valid
        if (month < 1 || month > 12) {
            return false;
        }

        // Check if the day is valid
        if (day < 1) {
            return false;
        }

        // Check if the year is valid
        if (year < 1) {
            return false;
        }

        // Check if the day is valid for the given month
        int[] daysInMonth = {31, 28, 31, 30, 31, 30, 31, 31, 30, 31, 30, 31};
        if (month == 2 && day > 29) {
            return false;
        } else if (day > daysInMonth[month - 1]) {
            return false;
        }

        return true;
    }
}",lm
113,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> oddCount(List<String> lst) {
        List<String> result = new ArrayList<>();

        for (int i = 0; i < lst.size(); i++) {
            int oddCount = 0;
            for (char c : lst.get(i).toCharArray()) {
                if (Character.getNumericValue(c) % 2 == 1) {
                    oddCount++;
                }
            }
            result.add(String.format(""the number of odd elements %dn the str%dng %d of the %dnput."",
                    oddCount, i + 1, i + 1, i + 1));
        }

        return result;
    }
}",lm
118,"import java.util.*;
import java.lang.*;

class Solution {
    public String getClosestVowel(String word) {
        if (word == null || word.length() < 3) {
            return """";
        }

        char[] chars = word.toCharArray();
        int lastConsonantIndex = -1;
        for (int i = chars.length - 1; i >= 1; i--) {
            if (!isVowel(chars[i])) {
                lastConsonantIndex = i;
                break;
            }
        }

        if (lastConsonantIndex == -1) {
            return """";
        }

        for (int i = lastConsonantIndex - 1; i >= 0; i--) {
            if (isVowel(chars[i])) {
                return String.valueOf(chars[i]);
            }
        }

        return """";
    }

    private boolean isVowel(char c) {
        return c == 'A' || c == 'E' || c == 'I' || c == 'O' || c == 'U' ||
                c == 'a' || c == 'e' || c == 'i' || c == 'o' || c == 'u';
    }
}",lm
54,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean sameChars(String s0, String s1) {
        if (s0.length() != s1.length()) {
            return false;
        }

        Map<Character, Integer> charCount0 = new HashMap<>();
        for (char c : s0.toCharArray()) {
            charCount0.put(c, charCount0.getOrDefault(c, 0) + 1);
        }

        Map<Character, Integer> charCount1 = new HashMap<>();
        for (char c : s1.toCharArray()) {
            charCount1.put(c, charCount1.getOrDefault(c, 0) + 1);
        }

        return charCount0.equals(charCount1);
    }
}",lm
43,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean pairsSumToZero(List<Integer> l) {
        Set<Integer> seen = new HashSet<Integer>();
        for (int x : l) {
            if (seen.contains(-x)) {
                return true;
            }
            seen.add(x);
        }
        return false;
    }
}",lm
152,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> compare(List<Integer> game, List<Integer> guess) {
        List<Integer> result = new ArrayList<Integer>();

        for (int i = 0; i < game.size(); i++) {
            result.add(Math.abs(game.get(i) - guess.get(i)));
        }

        return result;
    }
}",lm
80,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean isHappy(String s) {
        if (s.length() < 3) {
            return false;
        }

        for (int i = 0; i < s.length() - 2; i++) {
            if (s.charAt(i) == s.charAt(i + 1) || s.charAt(i + 1) == s.charAt(i + 2) || s.charAt(i) == s.charAt(i + 2)) {
                return false;
            }
        }
        return true;
    }
}",human
137,"import java.util.*;
import java.lang.*;

class Solution {
    public Optional<Object> compareOne(Object a, Object b) {
        double temp_a = 0, temp_b = 0;
        if (a instanceof Integer) {
            temp_a = (Integer) a * 1.0;
        } else if (a instanceof Double) {
            temp_a = (double) a;
        } else if (a instanceof String) {
            temp_a = Double.parseDouble(((String) a).replace(',', '.'));
        }
        if (b instanceof Integer) {
            temp_b = (Integer) b * 1.0;
        } else if (b instanceof Double) {
            temp_b = (double) b;
        } else if (b instanceof String) {
            temp_b = Double.parseDouble(((String) b).replace(',', '.'));
        }
        if (temp_a == temp_b) {
            return Optional.empty();
        } else if (temp_a > temp_b) {
            return Optional.of(a);
        } else {
            return Optional.of(b);
        }
    }
}",human
46,"import java.util.*;
import java.lang.*;

class Solution {
    public int fib4(int n) {
        if (n < 4) {
            return n < 2 ? 0 : 2;
        }
        int[] fib = new int[n + 1];
        fib[0] = 0;
        fib[1] = 0;
        fib[2] = 2;
        fib[3] = 0;
        for (int i = 4; i <= n; i++) {
            fib[i] = fib[i - 1] + fib[i - 2] + fib[i - 3] + fib[i - 4];
        }
        return fib[n];
    }
}",lm
106,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> f(int n) {
        List<Integer> result = new ArrayList<>();
        for (int i = 1; i <= n; i++) {
            if (i % 2 == 0) {
                int factorial = 1;
                for (int j = 1; j <= i; j++) {
                    factorial *= j;
                }
                result.add(factorial);
            } else {
                int sum = 0;
                for (int j = 1; j <= i; j++) {
                    sum += j;
                }
                result.add(sum);
            }
        }
        return result;
    }
}",lm
17,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> parseMusic(String string) {
        List<Integer> result = new ArrayList<>();
        String[] notes = string.split("" "");

        for (String note : notes) {
            if (note.equals(""o"")) {
                result.add(4);
            } else if (note.equals(""o|"")) {
                result.add(2);
            } else if (note.equals("".|"")) {
                result.add(1);
            }
        }

        return result;
    }
}",lm
16,"import java.util.*;
import java.lang.*;

class Solution {
    public int countDistinctCharacters(String string) {
        if (string == null || string.length() == 0) {
            return 0;
        }
        Set<Character> distinctCharacters = new HashSet<>();
        for (char c : string.toLowerCase().toCharArray()) {
            distinctCharacters.add(c);
        }
        return distinctCharacters.size();
    }
}",lm
134,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean checkIfLastCharIsALetter(String txt) {
        String[] words = txt.split("" "", -1);
        String check = words[words.length - 1];
        return check.length() == 1 && Character.isLetter(check.charAt(0));
    }
}",human
23,"import java.util.*;
import java.lang.*;

class Solution {
    public int strlen(String string) {
        return string.length();
    }
}",human
162,"import java.math.BigInteger;
import java.security.*;
import java.util.*;
import java.lang.*;

class Solution {
    public Optional<String> stringToMd5(String text) throws NoSuchAlgorithmException {
        if (text == null || text.isEmpty()) {
            return Optional.empty();
        }

        MessageDigest md = MessageDigest.getInstance(""MD5"");
        byte[] digest = md.digest(text.getBytes());
        BigInteger bigInt = new BigInteger(1, digest);
        String hashtext = bigInt.toString(16);

        // Now we need to zero pad it if you actually want the full 32 chars.
        while (hashtext.length() < 32) {
            hashtext = ""0"" + hashtext;
        }

        return Optional.of(hashtext);
    }
}",lm
56,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean correctBracketing(String brackets) {
        Stack<Character> stack = new Stack<>();
        for (char c : brackets.toCharArray()) {
            if (c == '<') {
                stack.push(c);
            } else if (c == '>' && !stack.isEmpty()) {
                stack.pop();
            } else {
                return false;
            }
        }
        return stack.isEmpty();
    }
}",lm
105,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> byLength(List<Integer> arr) {
        if (arr == null || arr.size() == 0) {
            return new ArrayList<>();
        }

        // Filter the array to contain only the integers between 1 and 9
        List<Integer> filteredArr = new ArrayList<>();
        for (int num: arr) {
            if (num > 0 && num <= 9){
                filteredArr.add(num);
            }
        }

        // Sort the filtered array in ascending order
        Collections.sort(filteredArr);

        // Reverse the sorted array
        Collections.reverse(filteredArr);

        // Create a map of the digits and their corresponding names
        Map<Integer, String> digitToNameMap = new HashMap<>();
        digitToNameMap.put(1, ""One"");
        digitToNameMap.put(2, ""Two"");
        digitToNameMap.put(3, ""Three"");
        digitToNameMap.put(4, ""Four"");
        digitToNameMap.put(5, ""Five"");
        digitToNameMap.put(6, ""Six"");
        digitToNameMap.put(7, ""Seven"");
        digitToNameMap.put(8, ""Eight"");
        digitToNameMap.put(9, ""Nine"");

        // Convert the digits to their corresponding names and store them in a new list
        List<String> result = new ArrayList<>();
        for (int num: filteredArr) {
            result.add(digitToNameMap.get(num));
        }

        return result;
    }
}",lm
