idx,code,label
925,"def mutiple_tuple(nums):
    temp = list(nums)
    product = 1 
    for x in temp:
        product *= x
    return product",human
504,"def sum_Of_Series(n): 
    sum = 0
    for i in range(1,n + 1): 
        sum += i * i*i       
    return sum",human
640,"def remove_parentheses_area(s):
    open_parens = []
    result = []
    for char in s:
        if char == '(':
            open_parens.append(char)
        elif char == ')' and open_parens:
             open_parens.pop()
        elif not open_parens:
            result.append(char)
    return ''.join(result)",lm
349,"def is_binary_string(s):
    """"""
    Check whether the given string is a binary string or not.
    """"""
    for c in s:
        if c not in ['0', '1']:
            return False
    return True",lm
139,"def find_circumference(radius):
  from math import pi
  return 2 * pi * radius",lm
811,"def check_if_lists_of_tuples_are_identical(list1, list2):
    if len(list1) != len(list2):
        return False
    for i in range(len(list1)):
        if list1[i] != list2[i]:
            return False
    return True",lm
446,"from collections import Counter 
def count_Occurrence(tup, lst): 
    count = 0
    for item in tup: 
        if item in lst: 
            count+= 1 
    return count  ",human
261,"def division_elements(test_tup1, test_tup2):
  res = tuple(ele1 // ele2 for ele1, ele2 in zip(test_tup1, test_tup2))
  return (res) ",human
174,"def group_by_key(lst):
    result = {}
    for key, value in lst:
        result.setdefault(key, []).append(value)
    return result",lm
758,"def unique_sublists(list1):
    result ={}
    for l in  list1: 
        result.setdefault(tuple(l), list()).append(1) 
    for a, b in result.items(): 
        result[a] = sum(b)
    return result",human
497,"import math
def surfacearea_cone(r,h):
  l = math.sqrt(r * r + h * h)
  SA = math.pi * r * (r + l)
  return SA",human
511,"def min_sum_factors(n):
    sum = 1
    i = 2
    while i*i <= n:
        if n % i == 0:
            sum += i
            if n//i != i:
                sum += n//i
        i += 1
    return sum",lm
359,"def Check_Solution(a,b,c): 
    if (2*b*b == 9*a*c): 
        return (""Yes""); 
    else: 
        return (""No""); ",human
506,"def permutation_coefficient(n, k):
    """"""Return the number of ways to choose k unordered objects from n objects.""""""
    if k < 0 or k > n:
        return 0  # Error condition.
    # Use the formula `P(n,k) = n! / (n-k)!`.
    factorials = [1]
    for i in range(1, n + 1):
        factorials.append(i * factorials[-1])
    return factorials[n] // factorials[n - k]",lm
886,"def sum_num(numbers):
    total = 0
    for x in numbers:
        total += x
    return total/len(numbers) ",human
877,"def sort_String(str) : 
    str = ''.join(sorted(str)) 
    return (str) ",human
275,"def last_removed(arr,arr_size):
    del arr[arr_size-1]
    return arr

arr=[1,2,3,4,5,6]
arr_size=len(arr)

print (""Array after removing last element : "" + str(last_removed(arr,arr_size)))",lm
973,"def leftrotate_string(str1, pos):
    temp = str1[:pos]
    str1 = str1[pos:]
    str1 = str1 + temp
    return str1",lm
956,"import re
def split_list(text):
  return (re.findall('[A-Z][^A-Z]*', text))",human
125,"def find_length(string, n): 
	current_sum = 0
	max_sum = 0
	for i in range(n): 
		current_sum += (1 if string[i] == '0' else -1) 
		if current_sum < 0: 
			current_sum = 0
		max_sum = max(current_sum, max_sum) 
	return max_sum if max_sum else 0",human
745,"def divisible_by_digits(start, end):
    result = []
    for num in range(start, end + 1):
        num_str = str(num)
        divisible = True
        for digit in num_str:
            digit = int(digit)
            if digit != 0 and num % digit != 0:
                divisible = False
                break
        if divisible:
            result.append(num)
    return result",lm
637,"3
def no_profit_no_loss(amount):
    return amount[0] == amount[1]",lm
378,"def move_first(test_list):
  test_list = test_list[-1:] + test_list[:-1]  
  return test_list",human
228,"def all_Bits_Set_In_The_Given_Range(n,l,r):  
    num = (((1 << r) - 1) ^ ((1 << (l - 1)) - 1)) 
    new_num = n & num
    if (new_num == 0): 
        return True
    return False",human
499,"def diameter_circle(r):
  diameter=2*r
  return diameter",human
120,"def maximum_product(lst): 
    mx = 0
    for a,b in lst: 
        mx = max(mx,a*b) 
    return mx",lm
5,"def ways_to_fill_board(n):
    """"""
    Finds the number of ways to fill a 3 x n board with 2 x 1 dominoes.

    Args:
    n: The number of columns in the board.

    Returns:
    The number of ways to fill the board.
    """"""

    # Base cases
    if n == 0:
        return 1
    if n == 1:
        return 0

    # Recursive case
    return ways_to_fill_board(n - 1) + ways_to_fill_board(n - 2)",lm
231,"def max_sum_triangle(triangle):
    for i in range(len(triangle) - 2, -1, -1):
        for j in range(i + 1):
            triangle[i][j] += max(triangle[i + 1][j], triangle[i + 1][j + 1])
    return triangle[0][0]",lm
111,"def find_common_elements(nested_lists):
    unique_elements = set(nested_lists[0])
    for lst in nested_lists[1:]:
        unique_elements = unique_elements.intersection(set(lst))
    return list(unique_elements)",lm
358,"def modulo_division(list1, list2): 
    result = list(map(lambda x, y: x % y, list1, list2))
    return result",lm
712,"import itertools
def remove_duplicate(list1):
 list.sort(list1)
 remove_duplicate = list(list1 for list1,_ in itertools.groupby(list1))
 return remove_duplicate",human
731,"def lateral_surface_area_cone(radius, height):
  """"""Calculates the lateral surface area of a cone.

  Args:
    radius: The radius of the cone's base in meters.
    height: The height of the cone in meters.

  Returns:
    The lateral surface area of the cone in square meters.
  """"""

  from math import pi
  return pi * radius * height",lm
938,"import sys 

def find_closet(A, B, C, p, q, r): 
	diff = sys.maxsize 
	res_i = 0
	res_j = 0
	res_k = 0
	i = 0
	j = 0
	k = 0
	while(i < p and j < q and k < r): 
		minimum = min(A[i], min(B[j], C[k])) 
		maximum = max(A[i], max(B[j], C[k])); 
		if maximum-minimum < diff: 
			res_i = i 
			res_j = j 
			res_k = k 
			diff = maximum - minimum; 
		if diff == 0: 
			break
		if A[i] == minimum: 
			i = i+1
		elif B[j] == minimum: 
			j = j+1
		else: 
			k = k+1
	return A[res_i],B[res_j],C[res_k]",human
778,"def pack_duplicates(nums):
    result = []
    i = 0
    while i < len(nums):
        count = 1
        while i + 1 < len(nums) and nums[i] == nums[i + 1]:
            count += 1
            i += 1
        result.append([nums[i]] * count)
        i += 1
    return result",lm
399,"def bitwise_xor_tuples(tuple1, tuple2):
    if len(tuple1) != len(tuple2):
        raise ValueError(""Tuples must have the same length"")

    result = []
    for i in range(len(tuple1)):
        result.append(tuple1[i] ^ tuple2[i])

    return tuple(result)",lm
598,"def armstrong_number(number):
 sum = 0
 times = 0
 temp = number
 while temp > 0:
           times = times + 1
           temp = temp // 10
 temp = number
 while temp > 0:
           reminder = temp % 10
           sum = sum + (reminder ** times)
           temp //= 10
 if number == sum:
           return True
 else:
           return False",human
199,"def highest_power_of_2(number):
    """"""
    Finds the highest power of 2 less than or equal to the given number.

    :param number: The number to find the highest power of 2 for.
    :type number: int
    :raises TypeError: if number is not an integer.
    :raises ValueError: if number is negative.
    :returns: The highest power of 2 less than or equal to the given number.
    :rtype: int
    """"""

    if not isinstance(number, int):
        raise TypeError(""Number must be an integer."")

    if number < 0:
        raise ValueError(""Number must be non-negative."")

    if number == 0:
        return 0

    highest_power = 1

    while highest_power * 2 <= number:
        highest_power *= 2

    return highest_power",lm
294,"def max_val(listval):
     max_val = max(i for i in listval if isinstance(i, int)) 
     return(max_val)",human
869,"def remove_sublists_outside_range(list_of_lists, start, end):
    """"""
    Remove sublists from a given list of lists, which are outside a given range.
    """"""
    return [sublist for sublist in list_of_lists if start <= sublist[0] <= end and start <= sublist[-1] <= end]",lm
164,"import math 
def divSum(n): 
    sum = 1; 
    i = 2; 
    while(i * i <= n): 
        if (n % i == 0): 
            sum = (sum + i +math.floor(n / i)); 
        i += 1; 
    return sum; 
def areEquivalent(num1,num2): 
    return divSum(num1) == divSum(num2); ",human
246,"def babylonian_squareroot(number):
    if(number == 0):
        return 0;
    g = number/2.0;
    g2 = g + 1;
    while(g != g2):
        n = number/ g;
        g2 = g;
        g = (g + n)/2;
    return g;",human
320,"def difference_squared_sum_and_sum_squared(n):
    squared_sum = n*(n+1)*(2*n+1) // 6
    sum_squared = (n*(n+1) // 2)**2
    return squared_sum - sum_squared",lm
853,"def sum_odd_factors(num):
  sum = 0
  for i in range(1, num + 1):
    if i % 2 == 1 and num % i == 0:
      sum += i
  return sum",lm
240,"def replace_list(list1,list2):
 list1[-1:] = list2
 replace_list=list1
 return replace_list
",human
591,"def interchange_first_last(list1):
    temp = list1[0]
    list1[0] = list1[len(list1)-1]
    list1[len(list1)-1] = temp
    return list1",lm
370,"def sort_tuple_by_float(tuple_list):
  return sorted(tuple_list, key=lambda x: x[1])",lm
819,"def count_consecutive_duplicates(nums):
    if not nums:
        return {}
    counts = {}
    current = nums[0]
    count = 0
    for num in nums:
        if num == current:
            count += 1
        else:
            counts[current] = count
            current = num
            count = 1
    counts[current] = count
    return counts",lm
432,"def median_trapezium(base1,base2,height):
 median = 0.5 * (base1+ base2)
 return median",human
831,"def count_Pairs(arr,n): 
    cnt = 0; 
    for i in range(n): 
        for j in range(i + 1,n): 
            if (arr[i] == arr[j]): 
                cnt += 1; 
    return cnt; ",human
417,"def group_tuples(Input): 
	out = {} 
	for elem in Input: 
		try: 
			out[elem[0]].extend(elem[1:]) 
		except KeyError: 
			out[elem[0]] = list(elem) 
	return [tuple(values) for values in out.values()] ",human
492,"def binary_search(arr, x):
    low = 0
    high = len(arr) - 1
    mid = 0

    while low <= high:

        mid = (high + low) // 2

        # If x is greater, ignore left half
        if arr[mid] < x:
            low = mid + 1

        # If x is smaller, ignore right half
        elif arr[mid] > x:
            high = mid - 1

        # means x is present at mid
        else:
            return mid

    # If we reach here, then the element was not present
    return -1",lm
489,"def frequency_Of_Largest(n,arr): 
    mn = arr[0] 
    freq = 1
    for i in range(1,n): 
        if (arr[i] >mn): 
            mn = arr[i] 
            freq = 1
        elif (arr[i] == mn): 
            freq += 1
    return freq ",human
427,"import re
def change_date_format(dt):
        return re.sub(r'(\d{4})-(\d{1,2})-(\d{1,2})', '\\3-\\2-\\1', dt)",human
838,"def minSwaps(s1, s2):
    n = len(s1)
    if len(s2) != n:
        return -1
    arr = [0] * n
    for i in range(0,n):
        if s1[i] != s2[i]:
            arr[i] = 1
    swaps = 0
    cnt = 0
    for i in range(0,n):
        cnt += arr[i]
    k = cnt
    for i in range(0,n):
        if arr[i] == 1:
            k -= 1
        if k == 0:
            break
        swaps += 1
    return swaps",lm
195,"def find_first_position(arr, target):
    left, right = 0, len(arr) - 1
    while left <= right:
        mid = (left + right) // 2
        if arr[mid] == target:
            if mid == 0 or arr[mid - 1] != target:
                return mid
            else:
                right = mid - 1
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
    return -1",lm
787,"def match_string(s):
  if len(s) < 4:
    return False
  return s[0] == ""a"" and s[1] == ""b"" and s[2] == ""b"" and s[3] == ""b""",lm
537,"def first_repeated_word(str1):
  temp = set()
  for word in str1.split():
    if word in temp:
      return word;
    else:
      temp.add(word)
  return 'None'",human
92,"def is_undulating(n):
    s = list(str(n))
    return all(int(s[i]) > int(s[i-1]) for i in range(1, len(s))) or all(int(s[i]) < int(s[i-1]) for i in range(1, len(s)))",lm
760,"def unique_Element(arr,n):
    s = set(arr)
    if (len(s) == 1):
        return ('YES')
    else:
        return ('NO')",human
360,"def carol(n):
    if n == 0:
        return 1
    return (2*n+1)*(2*n+3)*carol(n-1)",lm
816,"def clear_tuple(test_tup):
  temp = list(test_tup)
  temp.clear()
  test_tup = tuple(temp)
  return (test_tup) ",human
796,"def find_sum(dictionary):
  total = 0
  for value in dictionary.values():
    total += value
  return total",lm
385,"def perrin(n):
    if n < 2:
        return n
    else:
        return perrin(n-2) + perrin(n-3)",lm
799,"INT_BITS = 32
def left_Rotate(n,d):   
    return (n << d)|(n >> (INT_BITS - d))  ",human
344,"def count_odd(l, r): 
    cnt = 0
    for i in range(l,r+1): 
        ctr = 0
        x = i 
        for j in range(1,int(i**.5)+1): 
            if x%j==0: 
                ctr+=1
                if x//j!=j: 
                   ctr+=1
        if ctr%2!=0: 
            cnt+=1
    return cnt",lm
325,"def get_Min_Squares(n):
    if n <= 3:
        return n;
    res = n 
    for x in range(1,n + 1):
        temp = x * x;
        if temp > n:
            break
        else:
            res = min(res,1 + get_Min_Squares(n  - temp)) 
    return res;",human
589,"def find_perfect_squares(n1,n2):
  perfect_squares=[]
  for i in range(n1,n2+1):
    if i**0.5 == int(i**0.5):
      perfect_squares.append(i)
  return perfect_squares",lm
252,"def complex_to_polar(complex_num):
    magnitude = abs(complex_num)
    angle = np.angle(complex_num)
    return magnitude, angle",lm
675,"def sum_nums(x, y,m,n):
    sum_nums= x + y
    if sum_nums in range(m, n):
        return 20
    else:
        return sum_nums",human
712,"def remove_duplicates_from_list_of_lists(list_of_lists):
    """"""Remove duplicates from a list of lists.""""""
    unique_lists = []
    for list1 in list_of_lists:
        if list1 not in unique_lists:
            unique_lists.append(list1)
    return unique_lists",lm
879,"import re
def text_match(text):
  patterns = 'a.*?b$'
  if re.search(patterns,  text):
    return ('Found a match!')
  else:
    return ('Not matched!')",human
450,"def extract_string(str, l):
    result = [e for e in str if len(e) == l] 
    return result",human
341,"3
def set_to_ordered_tuples(set1):
    return tuple((i, set1[i]) for i in sorted(set1))",lm
683,"def check_two_squares(n):
    """"""
    Checks if a given number can be represented by the sum of two squares of integers.

    Args:
        n (int): The number to check.

    Returns:
        bool: True if the number can be represented by the sum of two squares, False otherwise.
    """"""

    # Check for perfect squares
    if int(n**0.5)**2 == n:
        return True

    # Check for numbers that can be represented by the sum of two squares
    for i in range(1, int(n**0.5)+1):
        if int((n - i**2)**0.5)**2 + i**2 == n:
            return True

    return False",lm
792,"def count_list(input_list): 
    return len(input_list)",human
423,"def get_maxgold(gold, m, n): 
    goldTable = [[0 for i in range(n)] 
                        for j in range(m)]   
    for col in range(n-1, -1, -1): 
        for row in range(m):  
            if (col == n-1): 
                right = 0
            else: 
                right = goldTable[row][col+1] 
            if (row == 0 or col == n-1): 
                right_up = 0
            else: 
                right_up = goldTable[row-1][col+1] 
            if (row == m-1 or col == n-1): 
                right_down = 0
            else: 
                right_down = goldTable[row+1][col+1] 
            goldTable[row][col] = gold[row][col] + max(right, right_up, right_down) 
    res = goldTable[0][0] 
    for i in range(1, m): 
        res = max(res, goldTable[i][0])  
    return res ",human
264,"def calculate_dog_age(age):
    return age * 7",lm
362,"def max_occurrences(list1):
    max_count = 0
    max_item = None
    for item in list1:
        count = list1.count(item)
        if count > max_count:
            max_count = count
            max_item = item
    return max_item",lm
784,"def mul_even_odd(list1):
    first_even = next((el for el in list1 if el%2==0),-1)
    first_odd = next((el for el in list1 if el%2!=0),-1)
    return (first_even*first_odd)",human
353,"def remove_column(list1, n):
   for i in list1: 
    del i[n] 
   return list1",human
440,"def find_adverbs(sentence):
  import nltk
  tokens = nltk.word_tokenize(sentence)
  pos_tags = nltk.pos_tag(tokens)
  adverbs = [word for word, pos in pos_tags if pos.startswith('RB')]
  positions = [i for i, word in enumerate(tokens) if word in adverbs]
  return zip(adverbs, positions)",lm
219,"3
def extract_max_min(test_tup, K): 
  res = [] 
  res.extend(sorted(test_tup)[:K] + sorted(test_tup, reverse = True)[:K]) 
  return res",lm
208,"import re
def is_decimal(num):
  num_fetch = re.compile(r""""""^[0-9]+(\.[0-9]{1,2})?$"""""")
  result = num_fetch.search(num)
  return bool(result)",human
708,"def convert_string_to_list(string):
    list1=[] 
    list1=list(string) 
    return(list1)",lm
156,"def str_tuple_to_int_tuple(tuple_of_strings):
    """"""Converts a tuple of string values to a tuple of integer values.""""""
    tuple_of_ints = tuple(map(int, tuple_of_strings))
    return tuple_of_ints",lm
165,"def count_char_position(str1): 
    count_chars = 0
    for i in range(len(str1)):
        if ((i == ord(str1[i]) - ord('A')) or 
            (i == ord(str1[i]) - ord('a'))): 
            count_chars += 1
    return count_chars ",human
466,"def find_peak_element(nums):
  for i in range(1, len(nums) - 1):
    if nums[i] > nums[i-1] and nums[i] > nums[i+1]:
      return nums[i]
  return None",lm
61,"def substringsum(s):
    n = len(s)
    ans = 0
    for i in range(n):
        sum = 0
        for j in range(i, n):
            sum += int(s[j])
            if sum == j - i + 1:
                ans += 1
    return ans",lm
87,"3
def merge_three_dicts(dict1, dict2, dict3):
    """""" Merge three dictionaries into a single expression. """"""
    return {**dict1, **dict2, **dict3}",lm
817,"def div_of_nums(nums,m,n):
 result = list(filter(lambda x: (x % m == 0 or x % n == 0), nums)) 
 return result",human
447,"def cube_list(nums):
  return list(map(lambda x: x**3, nums))",lm
421,"def concatenate_tuple(test_tup):
    delim = ""-""
    res = ''.join([str(ele) + delim for ele in test_tup])
    res = res[ : len(res) - len(delim)]
    return (str(res)) ",human
455,"def check_month_31_days(month_number):
    """"""
    This function checks whether the given month number contains 31 days or not.

    Args:
    month_number: An integer representing the month number.

    Returns:
    True if the month number contains 31 days, False otherwise.
    """"""

    # Check if the given month number is valid.
    if month_number < 1 or month_number > 12:
        return False

    # Check if the given month number contains 31 days.
    if month_number in [1, 3, 5, 7, 8, 10, 12]:
        return True
    else:
        return False",lm
839,"def sort_by_alpha(tuples):
    return sorted(tuples, key = lambda tup: tup[0])",lm
443,"def largest_neg(list1): 
    max = list1[0] 
    for x in list1: 
        if x < max : 
             max = x  
    return max",human
965,"def camel_to_snake(camel_case):
    snake_case = """"
    for char in camel_case:
        if char.isupper():
            snake_case += ""_"" + char.lower()
        else:
            snake_case += char
    return snake_case[1:]",lm
515,"def is_subset_divisible(arr, n, m):
    if (n == 0):
        return (m == 0)

    return (is_subset_divisible(arr[1:], n - 1, m) or
           is_subset_divisible(arr[1:], n - 1, m - arr[0]))",lm
642,"def remove_similar_row(test_list):
  res = set(sorted([tuple(sorted(set(sub))) for sub in test_list]))
  return (res) ",human
328,"def RotateLeft(list, rotation):
    rotation %= len(list)
    return list[rotation:] + list[:rotation]",lm
207,"def findLongestRepeatSubSeq(str):
      
    n = len(str)
      
    dp = [[0 for j in range(n + 1)]
            for i in range( n + 1)]
      
    for i in range(1, n + 1):
        for j in range(1, n + 1):
            if (str[i - 1] == str[j - 1] and
                i != j):
                dp[i][j] = 1 + dp[i - 1][j - 1];
            else:
                dp[i][j] = max(dp[i][j - 1],
                                dp[i - 1][j]);
      
    return dp[n][n]",lm
738,"def geometric_sum(n):
  if n < 0:
    return 0
  else:
    return 1 / (pow(2, n)) + geometric_sum(n - 1)",human
926,"def binomial_coeffi(n, k): 
	if (k == 0 or k == n): 
		return 1
	return (binomial_coeffi(n - 1, k - 1) 
		+ binomial_coeffi(n - 1, k)) 
def rencontres_number(n, m): 
	if (n == 0 and m == 0): 
		return 1
	if (n == 1 and m == 0): 
		return 0
	if (m == 0): 
		return ((n - 1) * (rencontres_number(n - 1, 0)+ rencontres_number(n - 2, 0))) 
	return (binomial_coeffi(n, m) * rencontres_number(n - m, 0))",human
870,"def sum_positivenum(nums):
  sum_positivenum = list(filter(lambda nums:nums>0,nums))
  return sum(sum_positivenum)",human
866,"def check_monthnumb(monthname2):
  if(monthname2==""January"" or monthname2==""March""or monthname2==""May"" or monthname2==""July"" or monthname2==""Augest"" or monthname2==""October"" or monthname2==""December""):
    return True
  else:
    return False",human
448,"def sum_perrins(n): 
    if n <= 0: 
        return 0
    elif n == 1: 
        return 0
    elif n == 2: 
        return 1
    else: 
        P_1 = 0
        P_2 = 1
        P_3 = 0
        for i in range(2, n): 
            P_3 = P_1 + P_2 
            P_1 = P_2 
            P_2 = P_3 
        return P_1 + P_2 + P_3",lm
218,"def min_operations(x: int, y: int) -> int:
    """"""
    Find the minimum operations required to make two numbers equal.
    """"""
    ans = 0
    while x != y:
        if x < y:
            x *= 2
            ans += 1
        else:
            y *= 2
            ans += 1
    return ans",lm
24,"def binary_to_decimal(binary):
    binary1 = binary
    decimal, i, n = 0, 0, 0
    while(binary != 0):
        dec = binary % 10
        decimal = decimal + dec * pow(2, i)
        binary = binary//10
        i += 1
    print(""The decimal value of"", binary1, ""is"", decimal)

binary_to_decimal(1111)",lm
519,"import math
def volume_tetrahedron(num):
	volume = (num ** 3 / (6 * math.sqrt(2)))	
	return round(volume, 2)",human
323,"def right_rotate(arr, n, out_of_place, cur):
	temp = arr[cur]
	for i in range(cur, out_of_place, -1):
		arr[i] = arr[i - 1]
	arr[out_of_place] = temp
	return arr
def re_arrange(arr, n):
	out_of_place = -1
	for index in range(n):
		if (out_of_place >= 0):
			if ((arr[index] >= 0 and arr[out_of_place] < 0) or
			(arr[index] < 0 and arr[out_of_place] >= 0)):
				arr = right_rotate(arr, n, out_of_place, index)
				if (index-out_of_place > 2):
					out_of_place += 2
				else:
					out_of_place = - 1
		if (out_of_place == -1):
			if ((arr[index] >= 0 and index % 2 == 0) or
			 (arr[index] < 0 and index % 2 == 1)):
				out_of_place = index
	return arr",human
516,"def radix_sort(nums):
    if not nums:
        return []
    max_num = max(nums)

    exp = 1
    while max_num // exp > 0:
        counting_sort(nums, exp)
        exp *= 10


def counting_sort(nums, exp):
    n = len(nums)
    output = [0] * n
    count = [0] * 10

    for i in range(n):
        index = nums[i] // exp
        count[index % 10] += 1

    for i in range(1, 10):
        count[i] += count[i - 1]

    i = n - 1
    while i >= 0:
        index = nums[i] // exp
        output[count[index % 10] - 1] = nums[i]
        count[index % 10] -= 1
        i -= 1

    for i in range(n):
        nums[i] = output[i]",lm
515,"def modular_sum(arr, n, m): 
	if (n > m): 
		return True
	DP = [False for i in range(m)] 
	for i in range(n): 
		if (DP[0]): 
			return True
		temp = [False for i in range(m)] 
		for j in range(m): 
			if (DP[j] == True): 
				if (DP[(j + arr[i]) % m] == False): 
					temp[(j + arr[i]) % m] = True
		for j in range(m): 
			if (temp[j]): 
				DP[j] = True
		DP[arr[i] % m] = True
	return DP[0]",human
436,"def neg_nos(list1):
  for num in list1: 
    if num < 0: 
       return num ",human
251,"def insert_element(list,element):
 list = [v for elt in list for v in (element, elt)]
 return list",human
235,"def even_bit_set_number(n): 
    count = 0;res = 0;temp = n 
    while(temp > 0): 
        if (count % 2 == 1): 
            res |= (1 << count)
        count+=1
        temp >>= 1
    return (n | res) ",human
21,"def multiples_of_num(m,n): 
    multiples_of_num= list(range(n,(m+1)*n, n)) 
    return list(multiples_of_num)",human
597,"def findKthElement(arr1, arr2, k):
    if not arr1:
        return arr2[k - 1]
    if not arr2:
        return arr1[k - 1]
    if k == 1:
        return min(arr1[0], arr2[0])
    halfKth = k // 2
    if halfKth - 1 < len(arr1) and halfKth - 1 < len(arr2):
        if arr1[halfKth - 1] < arr2[halfKth - 1]:
            return findKthElement(arr1[halfKth:], arr2, k - halfKth)
        else:
            return findKthElement(arr1, arr2[halfKth:], k - halfKth)
    elif halfKth - 1 < len(arr1):
        return findKthElement(arr1[halfKth:], arr2, k - halfKth)
    else:
        return findKthElement(arr1, arr2[halfKth:], k - halfKth)",lm
408,"3
from typing import List, Tuple

def find_k_pairs(nums1: List[int], nums2: List[int], k: int) -> List[Tuple[int, int]]:
    """"""
    Args:
        nums1 (List[int]): Sorted list of integers.
        nums2 (List[int]): Sorted list of integers.
        k (int): Number of pairs to find.

    Returns:
        List[Tuple[int, int]]: List of pairs of integers.
    """"""

    if not nums1 or not nums2 or k <= 0:
        return []

    # Initialize the result list.
    result = []

    # Initialize the pointers to the first elements of both lists.
    i = 0
    j = 0

    # Initialize the minimum difference between the current pair and the k-th smallest pair.
    min_diff = float('inf')

    # Iterate over the two lists until we have found k pairs.
    while i < len(nums1) and j < len(nums2) and len(result) < k:
        # Calculate the current difference between the current pair and the k-th smallest pair.
        diff = abs(nums1[i] + nums2[j] - result[-1][0] - result[-1][1])

        # If the current difference is less than the minimum difference, update the minimum difference and the result list.
        if diff < min_diff:
            min_diff = diff
            result.append((nums1[i], nums2[j]))

        # If the current pair is greater than the k-th smallest pair, move the pointer to the next element in the first list.
        if nums1[i] + nums2[j] >= result[-1][0] + result[-1][1]:
            i += 1

        # Otherwise, move the pointer to the next element in the second list.
        else:
            j += 1

    # Return the result list.
    return result",lm
791,"def remove_nested(test_tup):
  res = tuple()
  for count, ele in enumerate(test_tup):
    if not isinstance(ele, tuple):
      res = res + (ele, )
  return (res) ",human
618,"def div_list(nums1,nums2):
  result = map(lambda x, y: x / y, nums1, nums2)
  return list(result)",human
