idx,code,label
162,"import java.math.BigInteger;
import java.security.*;
import java.util.*;
import java.lang.*;

class Solution {
    public Optional<String> stringToMd5(String text) throws NoSuchAlgorithmException {
        if (text.isEmpty()) {
            return Optional.empty();
        }

        String md5 = new BigInteger(1, java.security.MessageDigest.getInstance(""MD5"").digest(text.getBytes())).toString(16);
        md5 = ""0"".repeat(32 - md5.length()) + md5;
        return Optional.of(md5);
    }
}",human
135,"import java.util.*;
import java.lang.*;

class Solution {
    public int canArrange(List<Integer> arr) {
        int ind = -1, i = 1;
        while (i < arr.size()) {
            if (arr.get(i) < arr.get(i - 1)) {
                ind = i;
            }
            i += 1;
        }
        return ind;
    }
}",human
26,"import java.util.*;
import java.util.stream.Collectors;

class Solution {
    public List<Integer> removeDuplicates(List<Integer> numbers) {
        Map<Integer, Long> frequencyMap = numbers.stream()
                .collect(Collectors.groupingBy(n -> n, Collectors.counting()));
        
        return numbers.stream()
                .filter(n -> frequencyMap.get(n) == 1)
                .collect(Collectors.toList());
    }
}",lm
74,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> totalMatch(List<String> lst1, List<String> lst2) {
        int l1 = 0;
        for (String st : lst1) {
            l1 += st.length();
        }

        int l2 = 0;
        for (String st : lst2) {
            l2 += st.length();
        }

        if (l1 <= l2) {
            return lst1;
        } else {
            return lst2;
        }
    }
}",human
126,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean isSorted(List<Integer> lst) {
        List<Integer> sorted_lst = new ArrayList<>(lst);
        Collections.sort(sorted_lst);
        if (!lst.equals(sorted_lst)) {
            return false;
        }
        for (int i = 0; i < lst.size() - 2; i++) {
            if (lst.get(i) == lst.get(i + 1) && lst.get(i) == lst.get(i + 2)) {
                return false;
            }
        }
        return true;
    }
}",human
21,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Double> rescaleToUnit(List<Double> numbers) {
        double min_number = Collections.min(numbers);
        double max_number = Collections.max(numbers);
        List<Double> result = new ArrayList<>();
        for (double x : numbers) {
            result.add((x - min_number) / (max_number - min_number));
        }
        return result;
    }
}",human
137,"import java.util.Optional;

public class Solution {
    public Optional<Object> compareOne(Object a, Object b) {
        double valueA = convertToDouble(a);
        double valueB = convertToDouble(b);

        if (valueA == valueB) {
            return Optional.empty();
        } else if (valueA > valueB) {
            return Optional.of(a);
        } else {
            return Optional.of(b);
        }
    }

    private double convertToDouble(Object obj) {
        if (obj instanceof Integer) {
            return ((Integer) obj).doubleValue();
        } else if (obj instanceof Float) {
            return ((Float) obj).doubleValue();
        } else if (obj instanceof String) {
            String str = (String) obj;
            str = str.replace(',', '.');
            return Double.parseDouble(str);
        } else {
            throw new IllegalArgumentException(""Unsupported type: "" + obj.getClass().getName());
        }
    }
}",lm
6,"import java.util.ArrayList;
import java.util.List;

class Solution {
    public List<Integer> parseNestedParens(String paren_string) {
        List<Integer> maxDepths = new ArrayList<>();
        int currentDepth = 0;
        int maxDepth = 0;

        for (char ch : paren_string.toCharArray()) {
            if (ch == '(') {
                currentDepth++;
                maxDepth = Math.max(maxDepth, currentDepth);
            } else if (ch == ')') {
                currentDepth--;
            } else if (ch == ' ') {
                if (maxDepth > 0) { // only add if we actually had a group before this space
                    maxDepths.add(maxDepth);
                    maxDepth = 0; // reset for the next group
                }
            }
        }

        if (maxDepth > 0) { // add the last observed depth if it's more than 0
            maxDepths.add(maxDepth);
        }

        return maxDepths;
    }
}",lm
64,"public class Solution {
    public int vowelsCount(String s) {
        int count = 0;
        s = s.toLowerCase(); // Normalize the string to lowercase to simplify comparisons
        for (int i = 0; i < s.length(); i++) {
            char c = s.charAt(i);
            // Check for all vowels, including 'y' only if it's at the end.
            if (c == 'a' || c == 'e' || c == 'i' || c == 'o' || c == 'u' || (c == 'y' && i == s.length() - 1)) {
                count++;
            }
        }
        return count;
    }
}",lm
33,"import java.util.ArrayList;
import java.util.Collections;
import java.util.List;

public class Solution {
    
    public List<Integer> sortThird(List<Integer> l) {
        if (l == null || l.size() < 3) {
            return l;
        }

        // Extract elements at indices divisible by 3
        List<Integer> divisibleByThree = new ArrayList<>();
        for (int i = 2; i < l.size(); i += 3) {
            divisibleByThree.add(l.get(i));
        }

        // Sort this extracted list
        Collections.sort(divisibleByThree);

        // Create the result list
        List<Integer> resultList = new ArrayList<>(l);
        for (int i = 2, j = 0; i < resultList.size(); i += 3, j++) {
            resultList.set(i, divisibleByThree.get(j));
        }

        return resultList;
    }
}",lm
8,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> sumProduct(List<Integer> numbers) {
        int sum = 0;
        int product = 1;

        for (int n : numbers) {
            sum += n;
            product *= n;
        }
        return Arrays.asList(sum, product);
    }
}",human
16,"import java.util.HashSet;
import java.util.Set;

public class Solution {
    
    public int countDistinctCharacters(String string) {
        Set<Character> distinctChars = new HashSet<>();
        for (char ch : string.toLowerCase().toCharArray()) {
            distinctChars.add(ch);
        }
        return distinctChars.size();
    }
}",lm
114,"import java.util.List;

public class Solution {
    public int minSubArraySum(List<Integer> nums) {
        if (nums == null || nums.isEmpty()) {
            return 0;
        }
        
        int minSum = nums.get(0);
        int currentSum = nums.get(0);
        
        for (int i = 1; i < nums.size(); i++) {
            currentSum = Math.min(nums.get(i), currentSum + nums.get(i));
            minSum = Math.min(minSum, currentSum);
        }
        
        return minSum;
    }
}",lm
115,"import java.util.*;
import java.lang.*;

class Solution {
    public int maxFill(List<List<Integer>> grid, int capacity) {
        int sum = 0;
        for (List<Integer> arr : grid) {
            sum += Math.ceil((double) arr.stream().reduce(Integer::sum).get() / capacity);
        }
        return sum;
    }
}",human
9,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> rollingMax(List<Integer> numbers) {
        List<Integer> result = new ArrayList<>();
        if (numbers.size() == 0) {
            return result;
        }
        int rollingMax = numbers.get(0);
        result.add(rollingMax);

        for (int i = 1; i < numbers.size(); i++) {
            if (numbers.get(i) > rollingMax) {
                rollingMax = numbers.get(i);
            }
            result.add(rollingMax);
        }

        return result;
    }
}",human
38,"import java.util.*;
import java.lang.*;

class Solution {
    /**
    returns encoded string by cycling groups of three characters.
     */
    public String encodeCyclic(String s) {
        // split string to groups. Each of length 3.
        List<String> groups = new ArrayList<>();
        for (int i = 0; i < s.length(); i += 3) {
            groups.add(s.substring(i, Math.min(i + 3, s.length())));
        }
        // cycle elements in each group. Unless group has fewer elements than 3.
        for (int i = 0; i < groups.size(); i++) {
            if (groups.get(i).length() == 3) {
                groups.set(i, groups.get(i).substring(1) + groups.get(i).charAt(0));
            }
        }
        return String.join("""", groups);
    }

    public String decodeCyclic(String s) {
        return encodeCyclic(encodeCyclic(s));
    }
}",human
86,"import java.util.*;

public class Solution {

    public String antiShuffle(String s) {
        // Split the input string into words based on spaces.
        String[] words = s.split("" "");
        StringBuilder result = new StringBuilder(s.length());

        for (String word : words) {
            // Convert each word into a char array to sort it.
            char[] chars = word.toCharArray();
            // Sort the char array
            Arrays.sort(chars);
            // Append the sorted word to the result.
            result.append(new String(chars)).append("" "");
        }

        // Trim the last space added after the last word and return the resulting string.
        return result.toString().trim();
    }
}",lm
110,"import java.util.List;

public class Solution {
    public String exchange(List<Integer> lst1, List<Integer> lst2) {
        int oddInLst1 = 0;
        int evenInLst2 = 0;

        for (Integer num : lst1) {
            if (num % 2 != 0) {
                oddInLst1++;
            }
        }

        for (Integer num : lst2) {
            if (num % 2 == 0) {
                evenInLst2++;
            }
        }

        if (oddInLst1 <= evenInLst2) {
            return ""YES"";
        } else {
            return ""NO"";
        }
    }
}",lm
60,"public class Solution {
    public int sumToN(int n) {
        return n * (n + 1) / 2;
    }
}",lm
47,"import java.util.Collections;
import java.util.List;

public class Solution {
    public double median(List<Integer> l) {
        Collections.sort(l);
        int size = l.size();
        if (size % 2 == 1) {
            return l.get(size / 2);
        } else {
            return (l.get((size - 1) / 2) + l.get(size / 2)) / 2.0;
        }
    }
}",lm
77,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean iscube(int a) {
        a = Math.abs(a);
        return Math.round(Math.pow(Math.round(Math.pow(a, 1. / 3)), 3)) == a;
    }
}",human
15,"public class Solution {
    public String stringSequence(int n) {
        StringBuilder sb = new StringBuilder();
        for(int i = 0; i <= n; i++) {
            sb.append(i).append("" "");
        }
        return sb.toString().trim();
    }
}",lm
104,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> uniqueDigits(List<Integer> x) {
        List<Integer> odd_digit_elements = new ArrayList<>();
        for (int i : x) {
            boolean is_unique = true;
            for (char c : String.valueOf(i).toCharArray()) {
                if ((c - '0') % 2 == 0) {
                    is_unique = false;
                    break;
                }
            }
            if (is_unique) {
                odd_digit_elements.add(i);
            }
        }
        Collections.sort(odd_digit_elements);
        return odd_digit_elements;
    }
}",human
158,"import java.util.*;
import java.lang.*;

class Solution {
    public String findMax(List<String> words) {
        List<String> words_sort = new ArrayList<>(words);
        words_sort.sort(new Comparator<String>() {
            @Override
            public int compare(String o1, String o2) {
                Set<Character> s1 = new HashSet<>();
                for (char ch : o1.toCharArray()) {
                    s1.add(ch);
                }
                Set<Character> s2 = new HashSet<>();
                for (char ch : o2.toCharArray()) {
                    s2.add(ch);
                }
                if (s1.size() > s2.size()) {
                    return 1;
                } else if (s1.size() < s2.size()) {
                    return -1;
                } else {
                    return -o1.compareTo(o2);
                }
            }
        });
        return words_sort.get(words_sort.size() - 1);
    }
}",human
88,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> sortArray(List<Integer> array) {
        if (array.size() == 0) {
            return array;
        }
        List<Integer> result = new ArrayList<>(array);
        if ((result.get(0) + result.get(result.size() - 1)) % 2 == 1) {
            Collections.sort(result);
        } else {
            result.sort(Collections.reverseOrder());
        }
        return result;
    }
}",human
141,"import java.util.*;
import java.lang.*;

class Solution {
    public String filenameCheck(String file_name) {
        List<String> suf = Arrays.asList(""txt"", ""exe"", ""dll"");
        String[] lst = file_name.split(""\\."" );
        if (lst.length != 2 || !suf.contains(lst[1]) || lst[0].isEmpty() || !Character.isLetter(lst[0].charAt(0))) {
            return ""No"";
        }
        int t = (int) lst[0].chars().map(x -> (char) x).filter(Character::isDigit).count();
        if (t > 3) {
            return ""No"";
        }
        return ""Yes"";
    }
}",human
125,"import java.util.*;
import java.lang.*;

class Solution {
    public Object splitWords(String txt) {
        if (txt.contains("" "" )) {
            return Arrays.asList(txt.split("" "" ));
        } else if (txt.contains("","" )) {
            return Arrays.asList(txt.split(""[,\s]"" ));
        } else {
            int count = 0;
            for (char c : txt.toCharArray()) {
                if (Character.isLowerCase(c) && (c - 'a') % 2 == 1) {
                    count += 1;
                }
            }
            return count;
        }
    }
}",human
159,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> eat(int number, int need, int remaining) {
        if (need <= remaining) {
            return Arrays.asList(number + need, remaining - need);
        } else {
            return Arrays.asList(number + remaining, 0);
        }
    }
}",human
6,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> parseNestedParens(String paren_string) {
        String[] groups = paren_string.split("" "");
        List<Integer> result = new ArrayList<>(List.of());
        for (String group : groups) {
            if (group.length() > 0) {
                int depth = 0;
                int max_depth = 0;
                for (char c : group.toCharArray()) {
                    if (c == '(') {
                        depth += 1;
                        max_depth = Math.max(depth, max_depth);
                    } else {
                        depth -= 1;
                    }
                }
                result.add(max_depth);
            }
        }
        return result;
    }
}",human
109,"import java.util.Collections;
import java.util.List;

public class Solution {
    public boolean moveOneBall(List<Integer> arr) {
        if (arr == null || arr.isEmpty()) return true;

        // Copy and sort the original list
        List<Integer> sortedArr = new java.util.ArrayList<>(arr);
        Collections.sort(sortedArr);

        for (int i = 0; i < arr.size(); i++) {
            // Check if the current list matches the sorted version when wrapped
            boolean isValid = true;
            for (int j = 0; j < arr.size(); j++) {
                if (!arr.get((i + j) % arr.size()).equals(sortedArr.get(j))) {
                    isValid = false;
                    break;
                }
            }
            // If a valid rotation is found, return true
            if (isValid) return true;
        }
        return false;
    }
}",lm
17,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> parseMusic(String string) {
        String[] notes = string.split("" "");
        List<Integer> result = new ArrayList<>();
        for (String s : notes) {
            switch (s) {
                case ""o"" -> result.add(4);
                case ""o|"" -> result.add(2);
                case "".|"" -> result.add(1);
            }
        }
        return result;
    }
}",human
40,"import java.util.List;
import java.util.HashSet;

public class Solution {

    public boolean triplesSumToZero(List<Integer> list) {
        if (list == null || list.size() < 3) {
            return false;
        }
        for (int i = 0; i < list.size() - 2; i++) {
            HashSet<Integer> set = new HashSet<>();
            int target = -list.get(i);
            for (int j = i + 1; j < list.size(); j++) {
                if (set.contains(target - list.get(j))) {
                    return true;
                }
                set.add(list.get(j));
            }
        }
        return false;
    }
}",lm
10,"import java.util.*;
import java.lang.*;

class Solution {
    /**
    Test if given string is a palindrome
     */
    public boolean isPalindrome(String string) {
        int i = 0;
        int j = string.length() - 1;
        while (i < j) {
            if (string.charAt(i)!= string.charAt(j)) {
                return false;
            }
            i++;
            j--;
        }
        return true;
    }
    public String makePalindrome(String string) {
        if (string.length() == 0) {
            return """";
        }

        int beginning_of_suffix = 0;

        while (!isPalindrome(string.substring(beginning_of_suffix))) {
            beginning_of_suffix++;
        }

        return string + new StringBuffer(string.substring(0, beginning_of_suffix)).reverse().toString();
    }
}",human
63,"public class Solution {

    public int fibfib(int n) {
        if (n == 0) return 0;
        if (n == 1) return 0;
        if (n == 2) return 1;
        
        // Using dynamic programming to avoid recomputation
        int[] dp = new int[n + 1];
        dp[0] = 0;
        dp[1] = 0;
        dp[2] = 1;
        
        for (int i = 3; i <= n; i++) {
            dp[i] = dp[i - 1] + dp[i - 2] + dp[i - 3];
        }
        
        return dp[n];
    }
}",lm
90,"import java.util.*;
import java.lang.*;

class Solution {
    public Optional<Integer> nextSmallest(List<Integer> lst) {
                Set < Integer > set = new HashSet<>(lst);
        List<Integer> l = new ArrayList<>(set);
        Collections.sort(l);
        if (l.size() < 2) {
            return Optional.empty();
        } else {
            return Optional.of(l.get(1));
        }
    }
}",human
81,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> numericalLetterGrade(List<Double> grades) {
        List<String> letter_grade = new ArrayList<>();
        for (double gpa : grades) {
            if (gpa == 4.0) {
                letter_grade.add(""A+"");
            } else if (gpa > 3.7) {
                letter_grade.add(""A"");
            } else if (gpa > 3.3) {
                letter_grade.add(""A-"");
            } else if (gpa > 3.0) {
                letter_grade.add(""B+"");
            } else if (gpa > 2.7) {
                letter_grade.add(""B"");
            } else if (gpa > 2.3) {
                letter_grade.add(""B-"");
            } else if (gpa > 2.0) {
                letter_grade.add(""C+"");
            } else if (gpa > 1.7) {
                letter_grade.add(""C"");
            } else if (gpa > 1.3) {
                letter_grade.add(""C-"");
            } else if (gpa > 1.0) {
                letter_grade.add(""D+"");
            } else if (gpa > 0.7) {
                letter_grade.add(""D"");
            } else if (gpa > 0.0) {
                letter_grade.add(""D-"");
            } else {
                letter_grade.add(""E"");
            }
        }
        return letter_grade;
    }
}",human
35,"import java.util.*;
import java.lang.*;

class Solution {
    public int maxElement(List<Integer> l) {
        return Collections.max(l);
    }
}",human
114,"import java.util.*;
import java.lang.*;

class Solution {
    public int minSubArraySum(List<Integer> nums) {
        int minSum = Integer.MAX_VALUE;
        int sum = 0;
        for (Integer num : nums) {
            sum += num;
            if (minSum > sum) {
                minSum = sum;
            }
            if (sum > 0) {
                sum = 0;
            }
        }
        return minSum;
    }
}",human
21,"import java.util.ArrayList;
import java.util.Collections;
import java.util.List;

public class Solution {
    public List<Double> rescaleToUnit(List<Double> numbers) {
        List<Double> result = new ArrayList<>();
        double min = Collections.min(numbers);
        double max = Collections.max(numbers);
        for (double num : numbers) {
            result.add((num - min) / (max - min));
        }
        return result;
    }
}",lm
113,"import java.util.List;
import java.util.ArrayList;

public class Solution {

    public List<String> oddCount(List<String> lst) {
        List<String> output = new ArrayList<>();
        for (String s : lst) {
            int countOdd = 0;
            for (int i = 0; i < s.length(); i++) {
                // Convert character to int and check if it's odd
                if ((s.charAt(i) - '0') % 2 != 0) {
                    countOdd++;
                }
            }
            // Constructing the output string with the countOdd
            String result = ""the number of odd elements "" + countOdd + ""n the str"" + countOdd + ""ng "" + countOdd + "" of the "" + countOdd + ""nput."";
            output.add(result);
        }
        return output;
    }
}",lm
46,"import java.util.*;

public class Solution {
    public int fib4(int n) {
        if (n == 0) return 0;
        if (n == 1) return 0;
        if (n == 2) return 2;
        if (n == 3) return 0;

        int a = 0, b = 0, c = 2, d = 0, result = 0;
        for (int i = 4; i <= n; i++) {
            result = a + b + c + d;
            a = b;
            b = c;
            c = d;
            d = result;
        }
        return result;
    }
}",lm
112,"import java.util.ArrayList;
import java.util.List;

public class Solution {
    
    public List<Object> reverseDelete(String s, String c) {
        // Convert the characters of 'c' into a set for faster lookup
        HashSet<Character> characterToRemove = new HashSet<>();
        for (int i = 0; i < c.length(); i++) {
            characterToRemove.add(c.charAt(i));
        }

        // Build the result string by excluding characters present in 'c'
        StringBuilder resultBuilder = new StringBuilder();
        for (int i = 0; i < s.length(); i++) {
            if (!characterToRemove.contains(s.charAt(i))) {
                resultBuilder.append(s.charAt(i));
            }
        }

        String resultString = resultBuilder.toString();
        boolean isPalindrome = isPalindrome(resultString);
        
        List<Object> result = new ArrayList<>();
        result.add(resultString);
        result.add(isPalindrome);

        return result;
    }

    private boolean isPalindrome(String s) {
        int i = 0;
        int j = s.length() - 1;

        while (i < j) {
            if (s.charAt(i) != s.charAt(j)) {
                return false;
            }
            i++;
            j--;
        }

        return true;
    }
}",lm
92,"import java.util.*;
import java.lang.*;

class Solution {
    public boolean anyInt(Object x, Object y, Object z) {
        if (x instanceof Integer && y instanceof Integer && z instanceof Integer) {
            return (int) x + (int) y == (int) z || (int) x + (int) z == (int) y || (int) y + (int) z == (int) x;
        }
        return false;
    }
}",human
73,"import java.util.List;

public class Solution {
    public int smallestChange(List<Integer> arr) {
        int changes = 0;
        int i = 0;
        int j = arr.size() - 1;
        while (i < j) {
            if (!arr.get(i).equals(arr.get(j))) {
                changes++;
            }
            i++;
            j--;
        }
        return changes;
    }
}",lm
118,"import java.util.*;

public class Solution {
    public String getClosestVowel(String word) {
        String vowels = ""aeiouAEIOU"";
        for (int i = word.length() - 2; i > 0; i--) {
            if (!vowels.contains("""" + word.charAt(i - 1)) && !vowels.contains("""" + word.charAt(i + 1)) &&
                vowels.contains("""" + word.charAt(i))) {
                return """" + word.charAt(i);
            }
        }
        return """";
    }
}",lm
144,"import java.util.*;

public class Solution {
    
    public boolean simplify(String x, String n) {
        String[] fractionX = x.split(""/"");
        String[] fractionN = n.split(""/"");
        
        // Converting the string fractions to integers
        int numeratorX = Integer.parseInt(fractionX[0]);
        int denominatorX = Integer.parseInt(fractionX[1]);
        int numeratorN = Integer.parseInt(fractionN[0]);
        int denominatorN = Integer.parseInt(fractionN[1]);
        
        // Multiplying the fractions
        int finalNumerator = numeratorX * numeratorN;
        int finalDenominator = denominatorX * denominatorN;
        
        // Simplifying the fraction - if the remainder of the division is 0, it's a whole number
        return finalNumerator % finalDenominator == 0;
    }
}",lm
4,"import java.util.List;

public class Solution {
    
    public double meanAbsoluteDeviation(List<Double> numbers) {
        if (numbers == null || numbers.isEmpty()) {
            return 0.0;
        }
        
        double sum = 0.0;
        for (Double number : numbers) {
            sum += number;
        }
        double mean = sum / numbers.size();
        
        double mad = 0.0;
        for (Double number : numbers) {
            mad += Math.abs(number - mean);
        }
        return mad / numbers.size();
    }
}",lm
70,"import java.util.*;
import java.lang.*;

class Solution {
    public List<Integer> strangeSortList(List<Integer> lst) {
        List<Integer> res = new ArrayList<>();
        boolean _switch = true;
        List<Integer> l = new ArrayList<>(lst);
        while (l.size() != 0) {
            if (_switch) {
                res.add(Collections.min(l));
            } else {
                res.add(Collections.max(l));
            }
            l.remove(res.get(res.size() - 1));
            _switch = !_switch;
        }
        return res;
    }
}",human
91,"import java.util.*;

public class Solution {
    public int isBored(String S) {
        String[] sentences = S.split(""[.?!]"");
        int boredomCount = 0;
        for (String sentence : sentences) {
            String trimmedSentence = sentence.trim();
            if (trimmedSentence.startsWith(""I "")) {
                boredomCount++;
            }
        }
        return boredomCount;
    }
}",lm
69,"import java.util.*;
import java.lang.*;

class Solution {
    public int search(List<Integer> lst) {
        int[] frq = new int[Collections.max(lst) + 1];
        for (int i : lst) {
            frq[i] += 1;
        }
        int ans = -1;
        for (int i = 1; i < frq.length; i++) {
            if (frq[i] >= i) {
                ans = i;
            }
        }
        return ans;
    }
}",human
98,"import java.util.*;
import java.lang.*;

class Solution {
    public int countUpper(String s) {
        int count = 0;
        for (int i = 0; i < s.length(); i += 2) {
            if (""AEIOU"".indexOf(s.charAt(i)) != -1) {
                count += 1;
            }
        }
        return count;
    }
}",human
2,"public class Solution {
    public double truncateNumber(double number) {
        return number - Math.floor(number);
    }
}",lm
101,"import java.util.*;
import java.lang.*;

class Solution {
    public List<String> wordStrings(String s) {
        if (s.length() == 0) {
            return List.of();
        }
        StringBuilder sb = new StringBuilder();

        for (char letter : s.toCharArray()) {
            if (letter == ',') {
                sb.append(' ');
            } else {
                sb.append(letter);
            }
        }

        return new ArrayList<>(Arrays.asList(sb.toString().split(""\s+"" )));
    }
}",human
85,"import java.util.List;

public class Solution {
    public int add(List<Integer> lst) {
        int sum = 0;
        for (int i = 1; i < lst.size(); i += 2) {
            if (lst.get(i) % 2 == 0) {
                sum += lst.get(i);
            }
        }
        return sum;
    }
}",lm
93,"import java.util.*;
import java.lang.*;

class Solution {
    public String encode(String message) {
        String vowels = ""aeiouAEIOU"";
        StringBuilder sb = new StringBuilder();
        for (char c : message.toCharArray()) {
            char ch = c;
            if (Character.isUpperCase(ch)) {
                ch = Character.toLowerCase(ch);
                if (vowels.indexOf(ch) != -1) {
                    ch = (char) ('a' + ((ch - 'a' + 28) % 26));
                }
            } else if (Character.isLowerCase(ch)) {
                ch = Character.toUpperCase(ch);
                if (vowels.indexOf(ch) != -1) {
                    ch = (char) ('A' + ((ch - 'A' + 28) % 26));
                }
            }
            sb.append(ch);
        }
        return sb.toString();
    }
}",human
104,"import java.util.ArrayList;
import java.util.Collections;
import java.util.List;

public class Solution {
    public List<Integer> uniqueDigits(List<Integer> x) {
        List<Integer> result = new ArrayList<>();
        for (Integer number : x) {
            if (hasOnlyOddDigits(number)) {
                result.add(number);
            }
        }
        Collections.sort(result);
        return result;
    }

    private boolean hasOnlyOddDigits(int number) {
        while (number > 0) {
            int digit = number % 10;
            if (digit % 2 == 0) {
                return false;
            }
            number /= 10;
        }
        return true;
    }
}",lm
7,"import java.util.ArrayList;
import java.util.List;

public class Solution {
    public List<String> filterBySubstring(List<String> strings, String substring) {
        List<String> filteredStrings = new ArrayList<>();
        for (String string : strings) {
            if (string.contains(substring)) {
                filteredStrings.add(string);
            }
        }
        return filteredStrings;
    }
}",lm
19,"import java.util.*;
import java.lang.*;

class Solution {
    public String sortNumbers(String numbers) {
        String[] nums = numbers.split("" "");
        List<Integer> num = new ArrayList<>();
        for (String string : nums) {
            switch (string) {
                case ""zero"" -> num.add(0);
                case ""one"" -> num.add(1);
                case ""two"" -> num.add(2);
                case ""three"" -> num.add(3);
                case ""four"" -> num.add(4);
                case ""five"" -> num.add(5);
                case ""six"" -> num.add(6);
                case ""seven"" -> num.add(7);
                case ""eight"" -> num.add(8);
                case ""nine"" -> num.add(9);
            }
        }
        Collections.sort(num);
        List<String> result = new ArrayList<>();
        for (int m : num) {
            switch (m) {
                case 0 -> result.add(""zero"");
                case 1 -> result.add(""one"");
                case 2 -> result.add(""two"");
                case 3 -> result.add(""three"");
                case 4 -> result.add(""four"");
                case 5 -> result.add(""five"");
                case 6 -> result.add(""six"");
                case 7 -> result.add(""seven"");
                case 8 -> result.add(""eight"");
                case 9 -> result.add(""nine"");
            }
        }
        return String.join("" "", result);
    }
}",human
147,"public class Solution {
    public int getMaxTriples(int n) {
        int[] arr = new int[n];
        // Fill the array according to given formula
        for (int i = 1; i <= n; i++) {
            arr[i - 1] = i * i - i + 1;
        }

        int count = 0;
        // Iterate through all triples
        for (int i = 0; i < n; i++) {
            for (int j = i + 1; j < n; j++) {
                for (int k = j + 1; k < n; k++) {
                    // Check if the sum of the triple is a multiple of 3
                    if ((arr[i] + arr[j] + arr[k]) % 3 == 0) {
                        count++;
                    }
                }
            }
        }

        return count;
    }
}",lm
